x,y,z
-0.82,-0.7,-3.46176
-0.82,-0.68,-3.44079
-0.82,-0.66,-3.41772
-0.82,-0.64,-3.39237
-0.82,-0.62,-3.36459
-0.82,-0.6,-3.33421
-0.82,-0.58,-3.30109
-0.82,-0.56,-3.26514
-0.82,-0.54,-3.22627
-0.82,-0.52,-3.18447
-0.82,-0.5,-3.13977
-0.82,-0.48,-3.09229
-0.82,-0.46,-3.04219
-0.82,-0.44,-2.98976
-0.82,-0.42,-2.93534
-0.82,-0.4,-2.87934
-0.82,-0.38,-2.82226
-0.82,-0.36,-2.76461
-0.82,-0.34,-2.70696
-0.82,-0.32,-2.64986
-0.82,-0.3,-2.59385
-0.82,-0.28,-2.53942
-0.82,-0.26,-2.487
-0.82,-0.24,-2.43694
-0.82,-0.22,-2.38953
-0.82,-0.2,-2.34494
-0.82,-0.18,-2.3033
-0.82,-0.16,-2.26464
-0.82,-0.14,-2.22894
-0.82,-0.12,-2.19614
-0.82,-0.1,-2.16611
-0.82,-0.08,-2.13871
-0.82,-0.06,-2.11379
-0.82,-0.04,-2.09117
-0.82,-0.02,-2.07069
-0.82,6.17562e-16,-2.05215
-0.82,0.02,-2.0354
-0.82,0.04,-2.02028
-0.82,0.06,-2.00663
-0.82,0.08,-1.99431
-0.82,0.1,-1.9832
-0.82,0.12,-1.97318
-0.82,0.14,-1.96414
-0.82,0.16,-1.95599
-0.82,0.18,-1.94864
-0.82,0.2,-1.94202
-0.82,0.22,-1.93605
-0.82,0.24,-1.93067
-0.82,0.26,-1.92583
-0.82,0.28,-1.92149
-0.82,0.3,-1.91759
-0.82,0.32,-1.91411
-0.82,0.34,-1.911
-0.82,0.36,-1.90824
-0.82,0.38,-1.90581
-0.82,0.4,-1.90367
-0.82,0.42,-1.90181
-0.82,0.44,-1.90022
-0.82,0.46,-1.89887
-0.82,0.48,-1.89775
-0.82,0.5,-1.89686
-0.82,0.52,-1.89618
-0.82,0.54,-1.89569
-0.82,0.56,-1.89541
-0.82,0.58,-1.89531
-0.82,0.6,-1.8954
-0.82,0.62,-1.89568
-0.82,0.64,-1.89613
-0.82,0.66,-1.89675
-0.82,0.68,-1.89756
-0.82,0.7,-1.89854
-0.82,0.72,-1.8997
-0.82,0.74,-1.90104
-0.82,0.76,-1.90256
-0.82,0.78,-1.90426
-0.82,0.8,-1.90616
-0.82,0.82,-1.90825
-0.82,0.84,-1.91055
-0.82,0.86,-1.91305
-0.82,0.88,-1.91576
-0.82,0.9,-1.9187
-0.82,0.92,-1.92188
-0.82,0.94,-1.92529
-0.82,0.96,-1.92897
-0.82,0.98,-1.93291
-0.8,-1,-3.61514
-0.8,-0.98,-3.60983
-0.8,-0.96,-3.60401
-0.8,-0.94,-3.59762
-0.8,-0.92,-3.59058
-0.8,-0.9,-3.58284
-0.8,-0.88,-3.57432
-0.8,-0.86,-3.56493
-0.8,-0.84,-3.55457
-0.8,-0.82,-3.54314
-0.8,-0.8,-3.53052
-0.8,-0.78,-3.51659
-0.8,-0.76,-3.50121
-0.8,-0.74,-3.48424
-0.8,-0.72,-3.46551
-0.8,-0.7,-3.44486
-0.8,-0.68,-3.42212
-0.8,-0.66,-3.39712
-0.8,-0.64,-3.36969
-0.8,-0.62,-3.33966
-0.8,-0.6,-3.3069
-0.8,-0.58,-3.27129
-0.8,-0.56,-3.23274
-0.8,-0.54,-3.19122
-0.8,-0.52,-3.14676
-0.8,-0.5,-3.09945
-0.8,-0.48,-3.04947
-0.8,-0.46,-2.99706
-0.8,-0.44,-2.94257
-0.8,-0.42,-2.88641
-0.8,-0.4,-2.82907
-0.8,-0.38,-2.77108
-0.8,-0.36,-2.713
-0.8,-0.34,-2.65541
-0.8,-0.32,-2.59885
-0.8,-0.3,-2.54383
-0.8,-0.28,-2.4908
-0.8,-0.26,-2.44015
-0.8,-0.24,-2.39214
-0.8,-0.22,-2.347
-0.8,-0.2,-2.30484
-0.8,-0.18,-2.26572
-0.8,-0.16,-2.22961
-0.8,-0.14,-2.19644
-0.8,-0.12,-2.16611
-0.8,-0.1,-2.13846
-0.8,-0.08,-2.11333
-0.8,-0.06,-2.09056
-0.8,-0.04,-2.06995
-0.8,-0.02,-2.05133
-0.8,6.17562e-16,-2.03453
-0.8,0.02,-2.01938
-0.8,0.04,-2.00572
-0.8,0.06,-1.99342
-0.8,0.08,-1.98234
-0.8,0.1,-1.97235
-0.8,0.12,-1.96336
-0.8,0.14,-1.95527
-0.8,0.16,-1.94797
-0.8,0.18,-1.94141
-0.8,0.2,-1.9355
-0.8,0.22,-1.93019
-0.8,0.24,-1.92541
-0.8,0.26,-1.92113
-0.8,0.28,-1.9173
-0.8,0.3,-1.91387
-0.8,0.32,-1.91082
-0.8,0.34,-1.90812
-0.8,0.36,-1.90573
-0.8,0.38,-1.90364
-0.8,0.4,-1.90183
-0.8,0.42,-1.90028
-0.8,0.44,-1.89898
-0.8,0.46,-1.8979
-0.8,0.48,-1.89704
-0.8,0.5,-1.8964
-0.8,0.52,-1.89595
-0.8,0.54,-1.8957
-0.8,0.56,-1.89563
-0.8,0.58,-1.89576
-0.8,0.6,-1.89606
-0.8,0.62,-1.89654
-0.8,0.64,-1.89719
-0.8,0.66,-1.89803
-0.8,0.68,-1.89903
-0.8,0.7,-1.90022
-0.8,0.72,-1.90159
-0.8,0.74,-1.90314
-0.8,0.76,-1.90487
-0.8,0.78,-1.9068
-0.8,0.8,-1.90892
-0.8,0.82,-1.91125
-0.8,0.84,-1.91378
-0.8,0.86,-1.91653
-0.8,0.88,-1.91951
-0.8,0.9,-1.92272
-0.8,0.92,-1.92618
-0.8,0.94,-1.9299
-0.8,0.96,-1.93388
-0.8,0.98,-1.93815
-0.78,-1,-3.61107
-0.78,-0.98,-3.60536
-0.78,-0.96,-3.59908
-0.78,-0.94,-3.59218
-0.78,-0.92,-3.58459
-0.78,-0.9,-3.57623
-0.78,-0.88,-3.56701
-0.78,-0.86,-3.55684
-0.78,-0.84,-3.54562
-0.78,-0.82,-3.53323
-0.78,-0.8,-3.51955
-0.78,-0.78,-3.50444
-0.78,-0.76,-3.48776
-0.78,-0.74,-3.46934
-0.78,-0.72,-3.44902
-0.78,-0.7,-3.42663
-0.78,-0.68,-3.40199
-0.78,-0.66,-3.37494
-0.78,-0.64,-3.3453
-0.78,-0.62,-3.31292
-0.78,-0.6,-3.27768
-0.78,-0.58,-3.23948
-0.78,-0.56,-3.19829
-0.78,-0.54,-3.1541
-0.78,-0.52,-3.10701
-0.78,-0.5,-3.05717
-0.78,-0.48,-3.00483
-0.78,-0.46,-2.95031
-0.78,-0.44,-2.89402
-0.78,-0.42,-2.83644
-0.78,-0.4,-2.77812
-0.78,-0.38,-2.71962
-0.78,-0.36,-2.66152
-0.78,-0.34,-2.60439
-0.78,-0.32,-2.54877
-0.78,-0.3,-2.4951
-0.78,-0.28,-2.4438
-0.78,-0.26,-2.39517
-0.78,-0.24,-2.34942
-0.78,-0.22,-2.3067
-0.78,-0.2,-2.26705
-0.78,-0.18,-2.23048
-0.78,-0.16,-2.1969
-0.78,-0.14,-2.16622
-0.78,-0.12,-2.13828
-0.78,-0.1,-2.11291
-0.78,-0.08,-2.08994
-0.78,-0.06,-2.06918
-0.78,-0.04,-2.05045
-0.78,-0.02,-2.03358
-0.78,6.17562e-16,-2.01838
-0.78,0.02,-2.0047
-0.78,0.04,-1.9924
-0.78,0.06,-1.98133
-0.78,0.08,-1.97138
-0.78,0.1,-1.96243
-0.78,0.12,-1.95439
-0.78,0.14,-1.94715
-0.78,0.16,-1.94065
-0.78,0.18,-1.9348
-0.78,0.2,-1.92955
-0.78,0.22,-1.92485
-0.78,0.24,-1.92063
-0.78,0.26,-1.91686
-0.78,0.28,-1.9135
-0.78,0.3,-1.91051
-0.78,0.32,-1.90787
-0.78,0.34,-1.90554
-0.78,0.36,-1.90351
-0.78,0.38,-1.90175
-0.78,0.4,-1.90025
-0.78,0.42,-1.89899
-0.78,0.44,-1.89796
-0.78,0.46,-1.89715
-0.78,0.48,-1.89654
-0.78,0.5,-1.89613
-0.78,0.52,-1.89592
-0.78,0.54,-1.89589
-0.78,0.56,-1.89605
-0.78,0.58,-1.89639
-0.78,0.6,-1.8969
-0.78,0.62,-1.89759
-0.78,0.64,-1.89845
-0.78,0.66,-1.89949
-0.78,0.68,-1.90071
-0.78,0.7,-1.90211
-0.78,0.72,-1.90369
-0.78,0.74,-1.90546
-0.78,0.76,-1.90742
-0.78,0.78,-1.90958
-0.78,0.8,-1.91193
-0.78,0.82,-1.9145
-0.78,0.84,-1.91729
-0.78,0.86,-1.92031
-0.78,0.88,-1.92356
-0.78,0.9,-1.92706
-0.78,0.92,-1.93082
-0.78,0.94,-1.93485
-0.78,0.96,-1.93917
-0.78,0.98,-1.94378
-0.76,-1,-3.60671
-0.76,-0.98,-3.60056
-0.76,-0.96,-3.59379
-0.76,-0.94,-3.58635
-0.76,-0.92,-3.57815
-0.76,-0.9,-3.56911
-0.76,-0.88,-3.55914
-0.76,-0.86,-3.54813
-0.76,-0.84,-3.53598
-0.76,-0.82,-3.52255
-0.76,-0.8,-3.50772
-0.76,-0.78,-3.49133
-0.76,-0.76,-3.47323
-0.76,-0.74,-3.45326
-0.76,-0.72,-3.43123
-0.76,-0.7,-3.40698
-0.76,-0.68,-3.38032
-0.76,-0.66,-3.35108
-0.76,-0.64,-3.31912
-0.76,-0.62,-3.28428
-0.76,-0.6,-3.24647
-0.76,-0.58,-3.20564
-0.76,-0.56,-3.16177
-0.76,-0.54,-3.11494
-0.76,-0.52,-3.06529
-0.76,-0.5,-3.01305
-0.76,-0.48,-2.95854
-0.76,-0.46,-2.90215
-0.76,-0.44,-2.84437
-0.76,-0.42,-2.78574
-0.76,-0.4,-2.72682
-0.76,-0.38,-2.66822
-0.76,-0.36,-2.61052
-0.76,-0.34,-2.55426
-0.76,-0.32,-2.49993
-0.76,-0.3,-2.44795
-0.76,-0.28,-2.39864
-0.76,-0.26,-2.35224
-0.76,-0.24,-2.3089
-0.76,-0.22,-2.26869
-0.76,-0.2,-2.2316
-0.76,-0.18,-2.19757
-0.76,-0.16,-2.16649
-0.76,-0.14,-2.13821
-0.76,-0.12,-2.11256
-0.76,-0.1,-2.08936
-0.76,-0.08,-2.06842
-0.76,-0.06,-2.04955
-0.76,-0.04,-2.03257
-0.76,-0.02,-2.01731
-0.76,6.17562e-16,-2.00359
-0.76,0.02,-1.99127
-0.76,0.04,-1.98021
-0.76,0.06,-1.97028
-0.76,0.08,-1.96136
-0.76,0.1,-1.95336
-0.76,0.12,-1.94618
-0.76,0.14,-1.93973
-0.76,0.16,-1.93395
-0.76,0.18,-1.92877
-0.76,0.2,-1.92413
-0.76,0.22,-1.91999
-0.76,0.24,-1.91629
-0.76,0.26,-1.91299
-0.76,0.28,-1.91007
-0.76,0.3,-1.90749
-0.76,0.32,-1.90523
-0.76,0.34,-1.90326
-0.76,0.36,-1.90156
-0.76,0.38,-1.90011
-0.76,0.4,-1.89891
-0.76,0.42,-1.89793
-0.76,0.44,-1.89716
-0.76,0.46,-1.8966
-0.76,0.48,-1.89624
-0.76,0.5,-1.89607
-0.76,0.52,-1.89609
-0.76,0.54,-1.89628
-0.76,0.56,-1.89666
-0.76,0.58,-1.89721
-0.76,0.6,-1.89793
-0.76,0.62,-1.89883
-0.76,0.64,-1.89991
-0.76,0.66,-1.90116
-0.76,0.68,-1.9026
-0.76,0.7,-1.90421
-0.76,0.72,-1.90601
-0.76,0.74,-1.90801
-0.76,0.76,-1.9102
-0.76,0.78,-1.9126
-0.76,0.8,-1.91521
-0.76,0.82,-1.91803
-0.76,0.84,-1.92109
-0.76,0.86,-1.92438
-0.76,0.88,-1.92793
-0.76,0.9,-1.93173
-0.76,0.92,-1.93581
-0.76,0.94,-1.94018
-0.76,0.96,-1.94485
-0.76,0.98,-1.94984
-0.74,-1,-3.60204
-0.74,-0.98,-3.59541
-0.74,-0.96,-3.58811
-0.74,-0.94,-3.58008
-0.74,-0.92,-3.57122
-0.74,-0.9,-3.56144
-0.74,-0.88,-3.55065
-0.74,-0.86,-3.53874
-0.74,-0.84,-3.52557
-0.74,-0.82,-3.51102
-0.74,-0.8,-3.49494
-0.74,-0.78,-3.47717
-0.74,-0.76,-3.45755
-0.74,-0.74,-3.4359
-0.74,-0.72,-3.41205
-0.74,-0.7,-3.38581
-0.74,-0.68,-3.357
-0.74,-0.66,-3.32547
-0.74,-0.64,-3.29107
-0.74,-0.62,-3.25368
-0.74,-0.6,-3.21324
-0.74,-0.58,-3.16974
-0.74,-0.56,-3.12321
-0.74,-0.54,-3.07379
-0.74,-0.52,-3.0217
-0.74,-0.5,-2.96724
-0.74,-0.48,-2.9108
-0.74,-0.46,-2.85285
-0.74,-0.44,-2.79393
-0.74,-0.42,-2.73462
-0.74,-0.4,-2.67552
-0.74,-0.38,-2.61724
-0.74,-0.36,-2.56034
-0.74,-0.34,-2.50532
-0.74,-0.32,-2.45263
-0.74,-0.3,-2.40261
-0.74,-0.28,-2.35551
-0.74,-0.26,-2.31151
-0.74,-0.24,-2.27067
-0.74,-0.22,-2.23302
-0.74,-0.2,-2.19848
-0.74,-0.18,-2.16695
-0.74,-0.16,-2.13829
-0.74,-0.14,-2.11232
-0.74,-0.12,-2.08885
-0.74,-0.1,-2.06769
-0.74,-0.08,-2.04865
-0.74,-0.06,-2.03155
-0.74,-0.04,-2.01619
-0.74,-0.02,-2.00241
-0.74,6.17562e-16,-1.99006
-0.74,0.02,-1.97899
-0.74,0.04,-1.96906
-0.74,0.06,-1.96017
-0.74,0.08,-1.95221
-0.74,0.1,-1.94507
-0.74,0.12,-1.93868
-0.74,0.14,-1.93296
-0.74,0.16,-1.92785
-0.74,0.18,-1.92328
-0.74,0.2,-1.9192
-0.74,0.22,-1.91557
-0.74,0.24,-1.91235
-0.74,0.26,-1.9095
-0.74,0.28,-1.90699
-0.74,0.3,-1.90479
-0.74,0.32,-1.90288
-0.74,0.34,-1.90125
-0.74,0.36,-1.89986
-0.74,0.38,-1.89872
-0.74,0.4,-1.8978
-0.74,0.42,-1.89709
-0.74,0.44,-1.89658
-0.74,0.46,-1.89627
-0.74,0.48,-1.89614
-0.74,0.5,-1.89621
-0.74,0.52,-1.89645
-0.74,0.54,-1.89686
-0.74,0.56,-1.89746
-0.74,0.58,-1.89822
-0.74,0.6,-1.89916
-0.74,0.62,-1.90028
-0.74,0.64,-1.90157
-0.74,0.66,-1.90304
-0.74,0.68,-1.90469
-0.74,0.7,-1.90654
-0.74,0.72,-1.90857
-0.74,0.74,-1.9108
-0.74,0.76,-1.91324
-0.74,0.78,-1.91588
-0.74,0.8,-1.91875
-0.74,0.82,-1.92185
-0.74,0.84,-1.92519
-0.74,0.86,-1.92878
-0.74,0.88,-1.93263
-0.74,0.9,-1.93676
-0.74,0.92,-1.94118
-0.74,0.94,-1.94591
-0.74,0.96,-1.95095
-0.74,0.98,-1.95634
-0.72,-1,-3.59702
-0.72,-0.98,-3.58988
-0.72,-0.96,-3.58201
-0.72,-0.94,-3.57333
-0.72,-0.92,-3.56375
-0.72,-0.9,-3.55319
-0.72,-0.88,-3.54151
-0.72,-0.86,-3.52861
-0.72,-0.84,-3.51434
-0.72,-0.82,-3.49857
-0.72,-0.8,-3.48115
-0.72,-0.78,-3.46189
-0.72,-0.76,-3.44063
-0.72,-0.74,-3.41719
-0.72,-0.72,-3.39138
-0.72,-0.7,-3.36303
-0.72,-0.68,-3.33196
-0.72,-0.66,-3.29802
-0.72,-0.64,-3.26109
-0.72,-0.62,-3.22108
-0.72,-0.6,-3.17797
-0.72,-0.58,-3.1318
-0.72,-0.56,-3.08266
-0.72,-0.54,-3.03076
-0.72,-0.52,-2.9764
-0.72,-0.5,-2.91994
-0.72,-0.48,-2.86186
-0.72,-0.46,-2.80269
-0.72,-0.44,-2.74301
-0.72,-0.42,-2.68343
-0.72,-0.4,-2.62457
-0.72,-0.38,-2.56702
-0.72,-0.36,-2.5113
-0.72,-0.34,-2.45786
-0.72,-0.32,-2.40709
-0.72,-0.3,-2.35926
-0.72,-0.28,-2.31454
-0.72,-0.26,-2.27304
-0.72,-0.24,-2.23477
-0.72,-0.22,-2.19968
-0.72,-0.2,-2.16766
-0.72,-0.18,-2.13856
-0.72,-0.16,-2.11222
-0.72,-0.14,-2.08845
-0.72,-0.12,-2.06704
-0.72,-0.1,-2.0478
-0.72,-0.08,-2.03053
-0.72,-0.06,-2.01505
-0.72,-0.04,-2.00119
-0.72,-0.02,-1.98878
-0.72,6.17562e-16,-1.97768
-0.72,0.02,-1.96775
-0.72,0.04,-1.95888
-0.72,0.06,-1.95094
-0.72,0.08,-1.94384
-0.72,0.1,-1.9375
-0.72,0.12,-1.93184
-0.72,0.14,-1.92679
-0.72,0.16,-1.92228
-0.72,0.18,-1.91827
-0.72,0.2,-1.91472
-0.72,0.22,-1.91157
-0.72,0.24,-1.90879
-0.72,0.26,-1.90635
-0.72,0.28,-1.90422
-0.72,0.3,-1.90239
-0.72,0.32,-1.90082
-0.72,0.34,-1.8995
-0.72,0.36,-1.89842
-0.72,0.38,-1.89756
-0.72,0.4,-1.89691
-0.72,0.42,-1.89646
-0.72,0.44,-1.8962
-0.72,0.46,-1.89613
-0.72,0.48,-1.89625
-0.72,0.5,-1.89654
-0.72,0.52,-1.897
-0.72,0.54,-1.89764
-0.72,0.56,-1.89845
-0.72,0.58,-1.89943
-0.72,0.6,-1.90059
-0.72,0.62,-1.90193
-0.72,0.64,-1.90344
-0.72,0.66,-1.90514
-0.72,0.68,-1.90702
-0.72,0.7,-1.90909
-0.72,0.72,-1.91137
-0.72,0.74,-1.91385
-0.72,0.76,-1.91654
-0.72,0.78,-1.91945
-0.72,0.8,-1.92259
-0.72,0.82,-1.92598
-0.72,0.84,-1.92962
-0.72,0.86,-1.93352
-0.72,0.88,-1.9377
-0.72,0.9,-1.94218
-0.72,0.92,-1.94696
-0.72,0.94,-1.95207
-0.72,0.96,-1.95751
-0.72,0.98,-1.96332
-0.7,-1,-3.59164
-0.7,-0.98,-3.58393
-0.7,-0.96,-3.57544
-0.7,-0.94,-3.56607
-0.7,-0.92,-3.55572
-0.7,-0.9,-3.54429
-0.7,-0.88,-3.53165
-0.7,-0.86,-3.51768
-0.7,-0.84,-3.50223
-0.7,-0.82,-3.48514
-0.7,-0.8,-3.46626
-0.7,-0.78,-3.4454
-0.7,-0.76,-3.42239
-0.7,-0.74,-3.39703
-0.7,-0.72,-3.36915
-0.7,-0.7,-3.33856
-0.7,-0.68,-3.30511
-0.7,-0.66,-3.26866
-0.7,-0.64,-3.22913
-0.7,-0.62,-3.18646
-0.7,-0.6,-3.14067
-0.7,-0.58,-3.09186
-0.7,-0.56,-3.04021
-0.7,-0.54,-2.98599
-0.7,-0.52,-2.92956
-0.7,-0.5,-2.87139
-0.7,-0.48,-2.812
-0.7,-0.46,-2.75198
-0.7,-0.44,-2.69194
-0.7,-0.42,-2.63252
-0.7,-0.4,-2.57431
-0.7,-0.38,-2.51787
-0.7,-0.36,-2.46368
-0.7,-0.34,-2.41213
-0.7,-0.32,-2.36352
-0.7,-0.3,-2.31805
-0.7,-0.28,-2.27584
-0.7,-0.26,-2.2369
-0.7,-0.24,-2.20121
-0.7,-0.22,-2.16864
-0.7,-0.2,-2.13907
-0.7,-0.18,-2.11232
-0.7,-0.16,-2.08819
-0.7,-0.14,-2.06649
-0.7,-0.12,-2.04701
-0.7,-0.1,-2.02955
-0.7,-0.08,-2.01393
-0.7,-0.06,-1.99996
-0.7,-0.04,-1.98747
-0.7,-0.02,-1.97633
-0.7,6.17562e-16,-1.96637
-0.7,0.02,-1.95749
-0.7,0.04,-1.94957
-0.7,0.06,-1.9425
-0.7,0.08,-1.9362
-0.7,0.1,-1.93059
-0.7,0.12,-1.92559
-0.7,0.14,-1.92115
-0.7,0.16,-1.91722
-0.7,0.18,-1.91373
-0.7,0.2,-1.91065
-0.7,0.22,-1.90795
-0.7,0.24,-1.90558
-0.7,0.26,-1.90353
-0.7,0.28,-1.90177
-0.7,0.3,-1.90027
-0.7,0.32,-1.89902
-0.7,0.34,-1.89801
-0.7,0.36,-1.89722
-0.7,0.38,-1.89663
-0.7,0.4,-1.89624
-0.7,0.42,-1.89605
-0.7,0.44,-1.89603
-0.7,0.46,-1.8962
-0.7,0.48,-1.89655
-0.7,0.5,-1.89706
-0.7,0.52,-1.89775
-0.7,0.54,-1.89861
-0.7,0.56,-1.89965
-0.7,0.58,-1.90085
-0.7,0.6,-1.90223
-0.7,0.62,-1.90379
-0.7,0.64,-1.90553
-0.7,0.66,-1.90746
-0.7,0.68,-1.90958
-0.7,0.7,-1.9119
-0.7,0.72,-1.91442
-0.7,0.74,-1.91716
-0.7,0.76,-1.92012
-0.7,0.78,-1.92331
-0.7,0.8,-1.92675
-0.7,0.82,-1.93044
-0.7,0.84,-1.93439
-0.7,0.86,-1.93863
-0.7,0.88,-1.94316
-0.7,0.9,-1.948
-0.7,0.92,-1.95317
-0.7,0.94,-1.95868
-0.7,0.96,-1.96456
-0.7,0.98,-1.97082
-0.68,-1,-3.58585
-0.68,-0.98,-3.57754
-0.68,-0.96,-3.56837
-0.68,-0.94,-3.55825
-0.68,-0.92,-3.54706
-0.68,-0.9,-3.53469
-0.68,-0.88,-3.52102
-0.68,-0.86,-3.50589
-0.68,-0.84,-3.48915
-0.68,-0.82,-3.47065
-0.68,-0.8,-3.4502
-0.68,-0.78,-3.42762
-0.68,-0.76,-3.40273
-0.68,-0.74,-3.37533
-0.68,-0.72,-3.34525
-0.68,-0.7,-3.31231
-0.68,-0.68,-3.27638
-0.68,-0.66,-3.23735
-0.68,-0.64,-3.19515
-0.68,-0.62,-3.1498
-0.68,-0.6,-3.10136
-0.68,-0.58,-3.05
-0.68,-0.56,-2.99598
-0.68,-0.54,-2.93964
-0.68,-0.52,-2.88142
-0.68,-0.5,-2.82186
-0.68,-0.48,-2.76153
-0.68,-0.46,-2.70106
-0.68,-0.44,-2.64108
-0.68,-0.42,-2.58223
-0.68,-0.4,-2.52506
-0.68,-0.38,-2.47009
-0.68,-0.36,-2.41774
-0.68,-0.34,-2.36832
-0.68,-0.32,-2.32206
-0.68,-0.3,-2.27909
-0.68,-0.28,-2.23945
-0.68,-0.26,-2.20309
-0.68,-0.24,-2.16994
-0.68,-0.22,-2.13985
-0.68,-0.2,-2.11264
-0.68,-0.18,-2.08812
-0.68,-0.16,-2.06609
-0.68,-0.14,-2.04633
-0.68,-0.12,-2.02865
-0.68,-0.1,-2.01285
-0.68,-0.08,-1.99874
-0.68,-0.06,-1.98616
-0.68,-0.04,-1.97494
-0.68,-0.02,-1.96494
-0.68,6.17562e-16,-1.95604
-0.68,0.02,-1.94812
-0.68,0.04,-1.94107
-0.68,0.06,-1.9348
-0.68,0.08,-1.92923
-0.68,0.1,-1.92429
-0.68,0.12,-1.9199
-0.68,0.14,-1.91603
-0.68,0.16,-1.91261
-0.68,0.18,-1.9096
-0.68,0.2,-1.90697
-0.68,0.22,-1.90468
-0.68,0.24,-1.90271
-0.68,0.26,-1.90102
-0.68,0.28,-1.8996
-0.68,0.3,-1.89843
-0.68,0.32,-1.89748
-0.68,0.34,-1.89676
-0.68,0.36,-1.89624
-0.68,0.38,-1.89592
-0.68,0.4,-1.89579
-0.68,0.42,-1.89584
-0.68,0.44,-1.89607
-0.68,0.46,-1.89647
-0.68,0.48,-1.89705
-0.68,0.5,-1.89779
-0.68,0.52,-1.89871
-0.68,0.54,-1.89979
-0.68,0.56,-1.90105
-0.68,0.58,-1.90248
-0.68,0.6,-1.90409
-0.68,0.62,-1.90588
-0.68,0.64,-1.90785
-0.68,0.66,-1.91002
-0.68,0.68,-1.91239
-0.68,0.7,-1.91496
-0.68,0.72,-1.91775
-0.68,0.74,-1.92076
-0.68,0.76,-1.924
-0.68,0.78,-1.92749
-0.68,0.8,-1.93123
-0.68,0.82,-1.93524
-0.68,0.84,-1.93953
-0.68,0.86,-1.94412
-0.68,0.88,-1.94903
-0.68,0.9,-1.95426
-0.68,0.92,-1.95984
-0.68,0.94,-1.96579
-0.68,0.96,-1.97212
-0.68,0.98,-1.97886
-0.66,-1,-3.57963
-0.66,-0.98,-3.57067
-0.66,-0.96,-3.56077
-0.66,-0.94,-3.54982
-0.66,-0.92,-3.53773
-0.66,-0.9,-3.52435
-0.66,-0.88,-3.50954
-0.66,-0.86,-3.49316
-0.66,-0.84,-3.47504
-0.66,-0.82,-3.45501
-0.66,-0.8,-3.43288
-0.66,-0.78,-3.40846
-0.66,-0.76,-3.38156
-0.66,-0.74,-3.352
-0.66,-0.72,-3.3196
-0.66,-0.7,-3.28421
-0.66,-0.68,-3.24571
-0.66,-0.66,-3.20403
-0.66,-0.64,-3.15915
-0.66,-0.62,-3.11113
-0.66,-0.6,-3.06011
-0.66,-0.58,-3.00634
-0.66,-0.56,-2.95013
-0.66,-0.54,-2.89192
-0.66,-0.52,-2.83223
-0.66,-0.5,-2.77163
-0.66,-0.48,-2.71076
-0.66,-0.46,-2.65026
-0.66,-0.44,-2.59077
-0.66,-0.42,-2.53288
-0.66,-0.4,-2.47712
-0.66,-0.38,-2.42394
-0.66,-0.36,-2.37369
-0.66,-0.34,-2.3266
-0.66,-0.32,-2.28283
-0.66,-0.3,-2.24243
-0.66,-0.28,-2.20538
-0.66,-0.26,-2.17159
-0.66,-0.24,-2.14093
-0.66,-0.22,-2.11322
-0.66,-0.2,-2.08827
-0.66,-0.18,-2.06586
-0.66,-0.16,-2.04579
-0.66,-0.14,-2.02785
-0.66,-0.12,-2.01184
-0.66,-0.1,-1.99757
-0.66,-0.08,-1.98486
-0.66,-0.06,-1.97354
-0.66,-0.04,-1.96349
-0.66,-0.02,-1.95455
-0.66,6.17562e-16,-1.94661
-0.66,0.02,-1.93956
-0.66,0.04,-1.93331
-0.66,0.06,-1.92777
-0.66,0.08,-1.92287
-0.66,0.1,-1.91854
-0.66,0.12,-1.91472
-0.66,0.14,-1.91137
-0.66,0.16,-1.90843
-0.66,0.18,-1.90587
-0.66,0.2,-1.90366
-0.66,0.22,-1.90176
-0.66,0.24,-1.90015
-0.66,0.26,-1.8988
-0.66,0.28,-1.8977
-0.66,0.3,-1.89684
-0.66,0.32,-1.89619
-0.66,0.34,-1.89574
-0.66,0.36,-1.89549
-0.66,0.38,-1.89543
-0.66,0.4,-1.89555
-0.66,0.42,-1.89584
-0.66,0.44,-1.89631
-0.66,0.46,-1.89694
-0.66,0.48,-1.89775
-0.66,0.5,-1.89872
-0.66,0.52,-1.89986
-0.66,0.54,-1.90117
-0.66,0.56,-1.90266
-0.66,0.58,-1.90432
-0.66,0.6,-1.90616
-0.66,0.62,-1.90819
-0.66,0.64,-1.91041
-0.66,0.66,-1.91283
-0.66,0.68,-1.91546
-0.66,0.7,-1.9183
-0.66,0.72,-1.92136
-0.66,0.74,-1.92466
-0.66,0.76,-1.9282
-0.66,0.78,-1.932
-0.66,0.8,-1.93607
-0.66,0.82,-1.94042
-0.66,0.84,-1.94507
-0.66,0.86,-1.95004
-0.66,0.88,-1.95534
-0.66,0.9,-1.96099
-0.66,0.92,-1.967
-0.66,0.94,-1.97341
-0.66,0.96,-1.98024
-0.66,0.98,-1.98749
-0.64,-1,-3.57295
-0.64,-0.98,-3.56327
-0.64,-0.96,-3.55257
-0.64,-0.94,-3.54075
-0.64,-0.92,-3.52766
-0.64,-0.9,-3.51319
-0.64,-0.88,-3.49716
-0.64,-0.86,-3.47943
-0.64,-0.84,-3.45982
-0.64,-0.82,-3.43814
-0.64,-0.8,-3.41421
-0.64,-0.78,-3.38783
-0.64,-0.76,-3.3588
-0.64,-0.74,-3.32696
-0.64,-0.72,-3.29214
-0.64,-0.7,-3.2542
-0.64,-0.68,-3.21307
